City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Mumbai,30-05-2019,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,31-05-2019,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,01-06-2019,79,43.45,85.32,65.57,90.06,0.83,75.05
Mumbai,02-06-2019,79,43.45,85.32,65.57,90.06,0.83,75.05
Mumbai,03-06-2019,78,42.9,84.24,64.74,88.92,0.82,74.1
Mumbai,04-06-2019,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,05-06-2019,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,06-06-2019,60,33,64.8,49.8,68.4,0.63,57
Mumbai,07-06-2019,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,08-06-2019,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,09-06-2019,87,47.85,93.96,72.21,99.18,0.91,82.65
Mumbai,10-06-2019,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,11-06-2019,62,34.1,66.96,51.46,70.68,0.65,58.9
Mumbai,12-06-2019,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,13-06-2019,52,28.6,56.16,43.16,59.28,0.55,49.4
Mumbai,14-06-2019,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,15-06-2019,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,16-06-2019,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,17-06-2019,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,18-06-2019,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,19-06-2019,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,20-06-2019,84,46.2,90.72,69.72,95.76,0.88,79.8
Mumbai,21-06-2019,79,43.45,85.32,65.57,90.06,0.83,75.05
Mumbai,22-06-2019,88,48.4,95.04,73.04,100.32,0.92,83.6
Mumbai,23-06-2019,88,48.4,95.04,73.04,100.32,0.92,83.6
Mumbai,24-06-2019,90,49.5,97.2,74.7,102.6,0.95,85.5
Mumbai,25-06-2019,60,33,64.8,49.8,68.4,0.63,57
Mumbai,26-06-2019,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,27-06-2019,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,28-06-2019,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,29-06-2019,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,30-06-2019,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,01-07-2019,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,02-07-2019,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,03-07-2019,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,04-07-2019,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,05-07-2019,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,06-07-2019,52,28.6,56.16,43.16,59.28,0.55,49.4
Mumbai,07-07-2019,63,34.65,68.04,52.29,71.82,0.66,59.85
Mumbai,08-07-2019,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,09-07-2019,53,29.15,57.24,43.99,60.42,0.56,50.35
Mumbai,10-07-2019,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,11-07-2019,52,28.6,56.16,43.16,59.28,0.55,49.4
Mumbai,12-07-2019,53,29.15,57.24,43.99,60.42,0.56,50.35
Mumbai,13-07-2019,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,14-07-2019,50,27.5,54,41.5,57,0.53,47.5
Mumbai,15-07-2019,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,16-07-2019,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,17-07-2019,63,34.65,68.04,52.29,71.82,0.66,59.85
Mumbai,18-07-2019,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,19-07-2019,77,42.35,83.16,63.91,87.78,0.81,73.15
Mumbai,20-07-2019,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,21-07-2019,57,31.35,61.56,47.31,64.98,0.6,54.15
Mumbai,22-07-2019,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,23-07-2019,40,22,43.2,33.2,45.6,0.42,38
Mumbai,24-07-2019,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,25-07-2019,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,26-07-2019,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,27-07-2019,50,27.5,54,41.5,57,0.53,47.5
Mumbai,28-07-2019,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,29-07-2019,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,30-07-2019,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,31-07-2019,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,01-08-2019,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,02-08-2019,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,03-08-2019,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,04-08-2019,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,05-08-2019,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,06-08-2019,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,07-08-2019,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,08-08-2019,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,09-08-2019,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,10-08-2019,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,11-08-2019,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,12-08-2019,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,13-08-2019,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,14-08-2019,62,34.1,66.96,51.46,70.68,0.65,58.9
Mumbai,15-08-2019,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,16-08-2019,52,28.6,56.16,43.16,59.28,0.55,49.4
Mumbai,17-08-2019,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,18-08-2019,60,33,64.8,49.8,68.4,0.63,57
Mumbai,19-08-2019,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,20-08-2019,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,21-08-2019,60,33,64.8,49.8,68.4,0.63,57
Mumbai,22-08-2019,57,31.35,61.56,47.31,64.98,0.6,54.15
Mumbai,23-08-2019,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,24-08-2019,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,25-08-2019,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,26-08-2019,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,27-08-2019,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,28-08-2019,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,29-08-2019,50,27.5,54,41.5,57,0.53,47.5
Mumbai,30-08-2019,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,31-08-2019,50,27.5,54,41.5,57,0.53,47.5
Mumbai,01-09-2019,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,02-09-2019,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,03-09-2019,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,04-09-2019,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,05-09-2019,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,06-09-2019,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,07-09-2019,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,08-09-2019,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,09-09-2019,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,10-09-2019,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,11-09-2019,50,27.5,54,41.5,57,0.53,47.5
Mumbai,12-09-2019,47,25.85,50.76,39.01,53.58,0.49,44.65
Mumbai,13-09-2019,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,14-09-2019,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,15-09-2019,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,16-09-2019,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,17-09-2019,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,18-09-2019,50,27.5,54,41.5,57,0.53,47.5
Mumbai,19-09-2019,66,36.3,71.28,54.78,75.24,0.69,62.7
Mumbai,20-09-2019,66,36.3,71.28,54.78,75.24,0.69,62.7
Mumbai,21-09-2019,40,22,43.2,33.2,45.6,0.42,38
Mumbai,22-09-2019,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,23-09-2019,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,24-09-2019,60,33,64.8,49.8,68.4,0.63,57
Mumbai,25-09-2019,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,26-09-2019,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,27-09-2019,32,17.6,34.56,26.56,36.48,0.34,30.4
Mumbai,28-09-2019,29,15.95,31.32,24.07,33.06,0.3,27.55
Mumbai,29-09-2019,33,18.15,35.64,27.39,37.62,0.35,31.35
Mumbai,30-09-2019,28,15.4,30.24,23.24,31.92,0.29,26.6
Mumbai,01-10-2019,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,02-10-2019,60,33,64.8,49.8,68.4,0.63,57
Mumbai,03-10-2019,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,04-10-2019,62,34.1,66.96,51.46,70.68,0.65,58.9
Mumbai,05-10-2019,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,06-10-2019,102,56.1,110.16,84.66,116.28,1.07,96.9
Mumbai,07-10-2019,91,50.05,98.28,75.53,103.74,0.96,86.45
Mumbai,08-10-2019,124,68.2,133.92,102.92,141.36,1.3,117.8
Mumbai,09-10-2019,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,10-10-2019,88,48.4,95.04,73.04,100.32,0.92,83.6
Mumbai,11-10-2019,106,58.3,114.48,87.98,120.84,1.11,100.7
Mumbai,12-10-2019,116,63.8,125.28,96.28,132.24,1.22,110.2
Mumbai,13-10-2019,109,59.95,117.72,90.47,124.26,1.14,103.55
Mumbai,14-10-2019,116,63.8,125.28,96.28,132.24,1.22,110.2
Mumbai,15-10-2019,106,58.3,114.48,87.98,120.84,1.11,100.7
Mumbai,16-10-2019,106,58.3,114.48,87.98,120.84,1.11,100.7
Mumbai,17-10-2019,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,18-10-2019,142,78.1,153.36,117.86,161.88,1.49,134.9
Mumbai,19-10-2019,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,20-10-2019,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,21-10-2019,50,27.5,54,41.5,57,0.53,47.5
Mumbai,22-10-2019,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,23-10-2019,50,27.5,54,41.5,57,0.53,47.5
Mumbai,24-10-2019,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,25-10-2019,62,34.1,66.96,51.46,70.68,0.65,58.9
Mumbai,26-10-2019,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,27-10-2019,92,50.6,99.36,76.36,104.88,0.97,87.4
Mumbai,28-10-2019,104,57.2,112.32,86.32,118.56,1.09,98.8
Mumbai,29-10-2019,112,61.6,120.96,92.96,127.68,1.18,106.4
Mumbai,30-10-2019,89,48.95,96.12,73.87,101.46,0.93,84.55
Mumbai,31-10-2019,76,41.8,82.08,63.08,86.64,0.8,72.2
Mumbai,01-11-2019,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,02-11-2019,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,03-11-2019,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,04-11-2019,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,05-11-2019,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,06-11-2019,109,59.95,117.72,90.47,124.26,1.14,103.55
Mumbai,07-11-2019,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,08-11-2019,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,09-11-2019,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,10-11-2019,92,50.6,99.36,76.36,104.88,0.97,87.4
Mumbai,11-11-2019,109,59.95,117.72,90.47,124.26,1.14,103.55
Mumbai,12-11-2019,138,75.9,149.04,114.54,157.32,1.45,131.1
Mumbai,13-11-2019,132,72.6,142.56,109.56,150.48,1.39,125.4
Mumbai,14-11-2019,115,63.25,124.2,95.45,131.1,1.21,109.25
Mumbai,15-11-2019,139,76.45,150.12,115.37,158.46,1.46,132.05
Mumbai,16-11-2019,151,83.05,163.08,125.33,172.14,1.59,143.45
Mumbai,17-11-2019,145,79.75,156.6,120.35,165.3,1.52,137.75
Mumbai,18-11-2019,135,74.25,145.8,112.05,153.9,1.42,128.25
Mumbai,19-11-2019,192,105.6,207.36,159.36,218.88,2.02,182.4
Mumbai,20-11-2019,207,113.85,223.56,171.81,235.98,2.17,196.65
Mumbai,21-11-2019,202,111.1,218.16,167.66,230.28,2.12,191.9
Mumbai,22-11-2019,205,112.75,221.4,170.15,233.7,2.15,194.75
Mumbai,23-11-2019,180,99,194.4,149.4,205.2,1.89,171
Mumbai,24-11-2019,172,94.6,185.76,142.76,196.08,1.81,163.4
Mumbai,25-11-2019,205,112.75,221.4,170.15,233.7,2.15,194.75
Mumbai,26-11-2019,184,101.2,198.72,152.72,209.76,1.93,174.8
Mumbai,27-11-2019,171,94.05,184.68,141.93,194.94,1.8,162.45
Mumbai,28-11-2019,153,84.15,165.24,126.99,174.42,1.61,145.35
Mumbai,29-11-2019,163,89.65,176.04,135.29,185.82,1.71,154.85
Mumbai,30-11-2019,190,104.5,205.2,157.7,216.6,2,180.5
Mumbai,01-12-2019,211,116.05,227.88,175.13,240.54,2.22,200.45
Mumbai,02-12-2019,151,83.05,163.08,125.33,172.14,1.59,143.45
Mumbai,03-12-2019,104,57.2,112.32,86.32,118.56,1.09,98.8
Mumbai,04-12-2019,92,50.6,99.36,76.36,104.88,0.97,87.4
Mumbai,05-12-2019,112,61.6,120.96,92.96,127.68,1.18,106.4
Mumbai,06-12-2019,199,109.45,214.92,165.17,226.86,2.09,189.05
Mumbai,07-12-2019,145,79.75,156.6,120.35,165.3,1.52,137.75
Mumbai,08-12-2019,174,95.7,187.92,144.42,198.36,1.83,165.3
Mumbai,09-12-2019,206,113.3,222.48,170.98,234.84,2.16,195.7
Mumbai,10-12-2019,174,95.7,187.92,144.42,198.36,1.83,165.3
Mumbai,11-12-2019,206,113.3,222.48,170.98,234.84,2.16,195.7
Mumbai,12-12-2019,215,118.25,232.2,178.45,245.1,2.26,204.25
Mumbai,13-12-2019,185,101.75,199.8,153.55,210.9,1.94,175.75
Mumbai,14-12-2019,99,54.45,106.92,82.17,112.86,1.04,94.05
Mumbai,15-12-2019,133,73.15,143.64,110.39,151.62,1.4,126.35
Mumbai,16-12-2019,191,105.05,206.28,158.53,217.74,2.01,181.45
Mumbai,17-12-2019,175,96.25,189,145.25,199.5,1.84,166.25
Mumbai,18-12-2019,161,88.55,173.88,133.63,183.54,1.69,152.95
Mumbai,19-12-2019,166,91.3,179.28,137.78,189.24,1.74,157.7
Mumbai,20-12-2019,197,108.35,212.76,163.51,224.58,2.07,187.15
Mumbai,21-12-2019,203,111.65,219.24,168.49,231.42,2.13,192.85
Mumbai,22-12-2019,213,117.15,230.04,176.79,242.82,2.24,202.35
Mumbai,23-12-2019,212,116.6,228.96,175.96,241.68,2.23,201.4
Mumbai,24-12-2019,245,134.75,264.6,203.35,279.3,2.57,232.75
Mumbai,25-12-2019,280,154,302.4,232.4,319.2,2.94,266
Mumbai,26-12-2019,244,134.2,263.52,202.52,278.16,2.56,231.8
Mumbai,27-12-2019,183,100.65,197.64,151.89,208.62,1.92,173.85
Mumbai,28-12-2019,162,89.1,174.96,134.46,184.68,1.7,153.9
Mumbai,29-12-2019,153,84.15,165.24,126.99,174.42,1.61,145.35
Mumbai,30-12-2019,197,108.35,212.76,163.51,224.58,2.07,187.15
Mumbai,31-12-2019,147,80.85,158.76,122.01,167.58,1.54,139.65
Mumbai,01-01-2020,198,108.9,213.84,164.34,225.72,2.08,188.1
Mumbai,02-01-2020,243,133.65,262.44,201.69,277.02,2.55,230.85
Mumbai,03-01-2020,201,110.55,217.08,166.83,229.14,2.11,190.95
Mumbai,04-01-2020,221,121.55,238.68,183.43,251.94,2.32,209.95
Mumbai,05-01-2020,211,116.05,227.88,175.13,240.54,2.22,200.45
Mumbai,06-01-2020,137,75.35,147.96,113.71,156.18,1.44,130.15
Mumbai,07-01-2020,189,103.95,204.12,156.87,215.46,1.98,179.55
Mumbai,08-01-2020,152,83.6,164.16,126.16,173.28,1.6,144.4
Mumbai,09-01-2020,124,68.2,133.92,102.92,141.36,1.3,117.8
Mumbai,10-01-2020,125,68.75,135,103.75,142.5,1.31,118.75
Mumbai,11-01-2020,155,85.25,167.4,128.65,176.7,1.63,147.25
Mumbai,12-01-2020,217,119.35,234.36,180.11,247.38,2.28,206.15
Mumbai,13-01-2020,163,89.65,176.04,135.29,185.82,1.71,154.85
Mumbai,14-01-2020,84,46.2,90.72,69.72,95.76,0.88,79.8
Mumbai,15-01-2020,96,52.8,103.68,79.68,109.44,1.01,91.2
Mumbai,16-01-2020,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,17-01-2020,88,48.4,95.04,73.04,100.32,0.92,83.6
Mumbai,18-01-2020,188,103.4,203.04,156.04,214.32,1.97,178.6
Mumbai,19-01-2020,210,115.5,226.8,174.3,239.4,2.21,199.5
Mumbai,20-01-2020,193,106.15,208.44,160.19,220.02,2.03,183.35
Mumbai,21-01-2020,229,125.95,247.32,190.07,261.06,2.4,217.55
Mumbai,22-01-2020,174,95.7,187.92,144.42,198.36,1.83,165.3
Mumbai,23-01-2020,195,107.25,210.6,161.85,222.3,2.05,185.25
Mumbai,24-01-2020,171,94.05,184.68,141.93,194.94,1.8,162.45
Mumbai,25-01-2020,188,103.4,203.04,156.04,214.32,1.97,178.6
Mumbai,26-01-2020,250,137.5,270,207.5,285,2.63,237.5
Mumbai,27-01-2020,148,81.4,159.84,122.84,168.72,1.55,140.6
Mumbai,28-01-2020,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,29-01-2020,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,30-01-2020,127,69.85,137.16,105.41,144.78,1.33,120.65
Mumbai,31-01-2020,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,01-02-2020,164,90.2,177.12,136.12,186.96,1.72,155.8
Mumbai,02-02-2020,179,98.45,193.32,148.57,204.06,1.88,170.05
Mumbai,03-02-2020,188,103.4,203.04,156.04,214.32,1.97,178.6
Mumbai,04-02-2020,176,96.8,190.08,146.08,200.64,1.85,167.2
Mumbai,05-02-2020,137,75.35,147.96,113.71,156.18,1.44,130.15
Mumbai,06-02-2020,123,67.65,132.84,102.09,140.22,1.29,116.85
Mumbai,07-02-2020,126,69.3,136.08,104.58,143.64,1.32,119.7
Mumbai,08-02-2020,135,74.25,145.8,112.05,153.9,1.42,128.25
Mumbai,09-02-2020,138,75.9,149.04,114.54,157.32,1.45,131.1
Mumbai,10-02-2020,134,73.7,144.72,111.22,152.76,1.41,127.3
Mumbai,11-02-2020,139,76.45,150.12,115.37,158.46,1.46,132.05
Mumbai,12-02-2020,133,73.15,143.64,110.39,151.62,1.4,126.35
Mumbai,13-02-2020,155,85.25,167.4,128.65,176.7,1.63,147.25
Mumbai,14-02-2020,136,74.8,146.88,112.88,155.04,1.43,129.2
Mumbai,15-02-2020,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,16-02-2020,150,82.5,162,124.5,171,1.58,142.5
Mumbai,17-02-2020,233,128.15,251.64,193.39,265.62,2.45,221.35
Mumbai,18-02-2020,202,111.1,218.16,167.66,230.28,2.12,191.9
Mumbai,19-02-2020,220,121,237.6,182.6,250.8,2.31,209
Mumbai,20-02-2020,155,85.25,167.4,128.65,176.7,1.63,147.25
Mumbai,21-02-2020,98,53.9,105.84,81.34,111.72,1.03,93.1
Mumbai,22-02-2020,123,67.65,132.84,102.09,140.22,1.29,116.85
Mumbai,23-02-2020,193,106.15,208.44,160.19,220.02,2.03,183.35
Mumbai,24-02-2020,170,93.5,183.6,141.1,193.8,1.79,161.5
Mumbai,25-02-2020,150,82.5,162,124.5,171,1.58,142.5
Mumbai,26-02-2020,131,72.05,141.48,108.73,149.34,1.38,124.45
Mumbai,27-02-2020,131,72.05,141.48,108.73,149.34,1.38,124.45
Mumbai,28-02-2020,172,94.6,185.76,142.76,196.08,1.81,163.4
Mumbai,01-03-2020,107,58.85,115.56,88.81,121.98,1.12,101.65
Mumbai,02-03-2020,122,67.1,131.76,101.26,139.08,1.28,115.9
Mumbai,03-03-2020,125,68.75,135,103.75,142.5,1.31,118.75
Mumbai,04-03-2020,117,64.35,126.36,97.11,133.38,1.23,111.15
Mumbai,05-03-2020,104,57.2,112.32,86.32,118.56,1.09,98.8
Mumbai,06-03-2020,101,55.55,109.08,83.83,115.14,1.06,95.95
Mumbai,07-03-2020,108,59.4,116.64,89.64,123.12,1.13,102.6
Mumbai,08-03-2020,119,65.45,128.52,98.77,135.66,1.25,113.05
Mumbai,09-03-2020,123,67.65,132.84,102.09,140.22,1.29,116.85
Mumbai,10-03-2020,130,71.5,140.4,107.9,148.2,1.37,123.5
Mumbai,11-03-2020,73,40.15,78.84,60.59,83.22,0.77,69.35
Mumbai,12-03-2020,79,43.45,85.32,65.57,90.06,0.83,75.05
Mumbai,13-03-2020,84,46.2,90.72,69.72,95.76,0.88,79.8
Mumbai,14-03-2020,112,61.6,120.96,92.96,127.68,1.18,106.4
Mumbai,15-03-2020,158,86.9,170.64,131.14,180.12,1.66,150.1
Mumbai,16-03-2020,153,84.15,165.24,126.99,174.42,1.61,145.35
Mumbai,17-03-2020,197,108.35,212.76,163.51,224.58,2.07,187.15
Mumbai,18-03-2020,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,19-03-2020,102,56.1,110.16,84.66,116.28,1.07,96.9
Mumbai,20-03-2020,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,21-03-2020,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,22-03-2020,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,23-03-2020,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,24-03-2020,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,25-03-2020,87,47.85,93.96,72.21,99.18,0.91,82.65
Mumbai,26-03-2020,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,27-03-2020,66,36.3,71.28,54.78,75.24,0.69,62.7
Mumbai,28-03-2020,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,29-03-2020,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,30-03-2020,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,31-03-2020,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,01-04-2020,57,31.35,61.56,47.31,64.98,0.6,54.15
Mumbai,02-04-2020,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,03-04-2020,85,46.75,91.8,70.55,96.9,0.89,80.75
Mumbai,04-04-2020,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,05-04-2020,77,42.35,83.16,63.91,87.78,0.81,73.15
Mumbai,06-04-2020,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,07-04-2020,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,08-04-2020,97,53.35,104.76,80.51,110.58,1.02,92.15
Mumbai,09-04-2020,94,51.7,101.52,78.02,107.16,0.99,89.3
Mumbai,10-04-2020,83,45.65,89.64,68.89,94.62,0.87,78.85
Mumbai,11-04-2020,77,42.35,83.16,63.91,87.78,0.81,73.15
Mumbai,12-04-2020,87,47.85,93.96,72.21,99.18,0.91,82.65
Mumbai,13-04-2020,76,41.8,82.08,63.08,86.64,0.8,72.2
Mumbai,14-04-2020,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,15-04-2020,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,16-04-2020,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,17-04-2020,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,18-04-2020,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,19-04-2020,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,20-04-2020,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,21-04-2020,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,22-04-2020,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,23-04-2020,63,34.65,68.04,52.29,71.82,0.66,59.85
Mumbai,24-04-2020,50,27.5,54,41.5,57,0.53,47.5
Mumbai,25-04-2020,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,26-04-2020,57,31.35,61.56,47.31,64.98,0.6,54.15
Mumbai,27-04-2020,52,28.6,56.16,43.16,59.28,0.55,49.4
Mumbai,28-04-2020,53,29.15,57.24,43.99,60.42,0.56,50.35
Mumbai,29-04-2020,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,30-04-2020,60,33,64.8,49.8,68.4,0.63,57
Mumbai,01-05-2020,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,02-05-2020,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,03-05-2020,40,22,43.2,33.2,45.6,0.42,38
Mumbai,04-05-2020,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,05-05-2020,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,06-05-2020,50,27.5,54,41.5,57,0.53,47.5
Mumbai,07-05-2020,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,08-05-2020,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,09-05-2020,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,10-05-2020,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,11-05-2020,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,12-05-2020,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,13-05-2020,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,14-05-2020,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,15-05-2020,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,16-05-2020,76,41.8,82.08,63.08,86.64,0.8,72.2
Mumbai,17-05-2020,120,66,129.6,99.6,136.8,1.26,114
Mumbai,18-05-2020,78,42.9,84.24,64.74,88.92,0.82,74.1
Mumbai,19-05-2020,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,20-05-2020,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,21-05-2020,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,22-05-2020,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,23-05-2020,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,24-05-2020,40,22,43.2,33.2,45.6,0.42,38
Mumbai,25-05-2020,45,24.75,48.6,37.35,51.3,0.47,42.75
